classifier,gene,n_folds_present,mean_importance_abs,ci95_low,ci95_high,mean_importance_signed,is_pam50
RF,FAT4,11,0.0038109262431885644,0.003684127020972267,0.003937977666881539,-7.36620416410863e-19,False
RF,FAXDC2,50,0.004230971294612547,0.004194743252310572,0.004265355507262332,-5.882705687861983e-19,False
RF,FBLIM1,50,0.003674665489269188,0.0036139672898869925,0.003735301828313501,2.462656633431525e-19,False
RF,FBLL1,50,0.0033998655070085243,0.003346538427985677,0.0034527728588837057,6.341395247292046e-19,False
RF,FBLN1,50,0.004126240671069357,0.004069955291122485,0.004178456060405371,-1.9966172194425575e-18,False
RF,FBLN2,50,0.0035880830739710755,0.003512627169963126,0.003658936858528051,-1.7058501351235658e-18,False
RF,FBLN5,50,0.003305154799620569,0.0032441637207121276,0.0033663810744542625,3.333091959226198e-19,False
RF,FBLN7,50,0.0038167003401452988,0.0037718104745455444,0.003861275453229251,2.6720793182068156e-21,False
RF,FBN1,50,0.004699062997347218,0.004641727901801005,0.004753117223598635,-3.3883318679177947e-18,False
RF,FBN2,50,0.0031212170203165973,0.0030723613157012265,0.00317046654654376,-1.96554692335032e-18,False
RF,FBP1,50,0.004105607735723154,0.004061210050956887,0.004151403357304374,-2.3405534564967632e-18,False
RF,FBXL16,50,0.0038080910677789465,0.003768536411154455,0.003852228362601982,-1.3589811010116235e-18,False
RF,FBXL17,24,0.004324287519535436,0.0042771270578482136,0.004368411967860355,-1.6462841838883983e-18,False
RF,FBXL19-AS1,50,0.0039225641277002435,0.003884483912525886,0.003960178619726975,-2.8119903123673454e-18,False
RF,FBXL7,50,0.004186982928276167,0.004136600204441773,0.004240428539612386,-2.3185546248363646e-18,False
RF,FBXO16,47,0.003488732121958869,0.0034387302584260775,0.0035385776834615705,-1.3563475758166287e-18,False
RF,FBXO17,50,0.0036557961777032473,0.0036015671120610947,0.0037148941872758687,1.4555269904432483e-19,False
RF,FBXO2,50,0.003658196403029454,0.0036052811337549187,0.0037126690675913948,1.7325101409694588e-19,False
RF,FBXO27,50,0.003256553074950609,0.0032110106560181376,0.003304283758567874,4.0364200484204826e-20,False
RF,FBXO32,50,0.003198271357741372,0.0031405425800127592,0.0032620134442313035,-1.3490221648524503e-19,False
RF,FBXO36,50,0.00397076002314366,0.0039318732535167334,0.004009290459975554,-1.7193814120924866e-18,False
RF,FBXO41,2,0.004347119302615525,0.004209594031272356,0.004484644573958693,-8.377420469481371e-19,False
RF,FCER1A,50,0.004136310889909855,0.004089811776169646,0.004178601179568446,2.9494178359262837e-19,False
RF,FCER1G,50,0.004268251301878742,0.004203537486697645,0.004334862133209465,-1.982340914280784e-18,False
RF,FCGBP,50,0.004196197994292587,0.004145282633449811,0.004243782308145903,3.4958222859792e-19,False
RF,FCGR1A,46,0.004265729398467647,0.004203263757504513,0.004328691011696469,-2.0491651296952802e-18,False
RF,FCGR2A,2,0.0040919288852360285,0.003997499677835893,0.004186358092636164,-2.0903027495290298e-18,False
RF,FCGR2B,48,0.0035178886056918116,0.003460573397863705,0.0035795243516009703,-1.5601253264240522e-18,False
RF,FCGR2C,30,0.0033429043270871784,0.003280180205844198,0.0034077684741693356,-1.787266721878957e-18,False
RF,FCGR3A,50,0.0043111480109384245,0.00426176006013151,0.004365376784929854,-2.822405694341097e-18,False
RF,FCGRT,47,0.003954337865900485,0.0039045948432105387,0.003999385452144545,-8.007533167688955e-19,False
RF,FCHO1,50,0.00356377119315157,0.003515816321981528,0.0036136181903955143,-3.242552556636152e-19,False
RF,FCMR,50,0.003581738447835045,0.003524417806755565,0.0036393120200818234,-1.0508692030200953e-18,False
RF,FCN2,50,0.003738690146777295,0.0036940161664009595,0.003785880532988867,-1.4397267807132643e-18,False
RF,FCRLB,50,0.003832658908622251,0.003782748716044331,0.0038860348010623007,1.6360218564092037e-19,False
RF,FDCSP,50,0.004125619916727751,0.0040453420435971315,0.0042020644074803265,2.569124686108291e-18,False
RF,FDXR,37,0.003536070785114122,0.0034573918477664406,0.003618470161135614,-1.1834228764915998e-18,False
RF,FEN1,1,0.005251370408661808,0.005251370408661808,0.005251370408661808,-1.8840230121759715e-18,False
RF,FERMT1,50,0.004349387630054442,0.0042875362369510246,0.004412721753148172,1.951515795855342e-18,False
RF,FERMT2,48,0.003727202646622661,0.003662206970962104,0.003789645397896148,-2.369335468759477e-18,False
RF,FERMT3,50,0.0034043103379230917,0.0033274254095357375,0.0034773181346307077,-1.572917245088119e-18,False
RF,FES,5,0.003613428205448498,0.0034270932297220634,0.003759454927397355,6.877756245251068e-19,False
RF,FFAR2,50,0.004194030599193921,0.004142551107812395,0.004244523474010965,-1.8429675833271203e-18,False
RF,FGD1,42,0.0035109967708636643,0.0034336977109754242,0.0035857268371763426,-9.124079185460108e-19,False
RF,FGD3,50,0.004104822494565582,0.004055792493324835,0.00415907020331454,-1.6102922681220487e-18,False
RF,FGD5,39,0.0037657965940305397,0.003721780331870249,0.0038076529688085997,-1.7685070819234256e-18,False
RF,FGD6,50,0.004101088823332686,0.004047200155718145,0.0041513639829924495,-2.2704396834513987e-18,False
RF,FGF1,50,0.0042443491965742045,0.0041913177133295456,0.004293673692970669,-1.8280545454213978e-18,False
RF,FGF10,50,0.00431656535005345,0.004267650214122618,0.004364529257250015,5.3135040954208623e-20,False
RF,FGF13,50,0.00303447529408312,0.002972621612992939,0.0030957406138377437,3.2563719428717215e-19,False
RF,FGF14-AS2,50,0.004224464763064913,0.004174468087219052,0.004278901783058034,8.989717695491185e-19,False
RF,FGF18,3,0.003780705245395951,0.00356688667682678,0.004036602075000032,-1.3446244151070597e-18,False
RF,FGF2,50,0.003958096768880986,0.003900705506606613,0.0040156818152816305,1.5855085878007051e-18,False
RF,FGF7,50,0.0033612528215447354,0.0032809581687880023,0.0034351387513399433,-8.712289004912083e-19,False
RF,FGF7P8,4,0.0034201546829084363,0.003293636995930566,0.003577386885147826,-3.1393586704139503e-19,False
RF,FGFR1,50,0.003715489706100471,0.003668459921492058,0.0037631889822277473,-1.73697444139933e-18,False
RF,FGFR2,50,0.00359828529804538,0.003549469043252345,0.0036531302118092018,3.6800139693067674e-19,False
RF,FGFR3,50,0.0037589361901239553,0.003711216929669123,0.0038092085797811607,-1.1765029896520615e-18,False
RF,FGFR4,50,0.004129978674769641,0.004078781350364346,0.0041819527357877355,-1.742017249515706e-18,True
RF,FGFRL1,34,0.0035325715587604723,0.0034781911612048726,0.003589004839199656,-1.7128854408651499e-18,False
RF,FGL2,50,0.0029239683212698205,0.0028494687297476455,0.0029978784527818587,-1.0805488589210819e-18,False
RF,FGR,50,0.0028702741889721456,0.0027995714482064314,0.002939524327808655,-1.2242472572964557e-18,False
RF,FHDC1,50,0.0035430935706365417,0.003489260421947421,0.0035985424351917808,-1.6049280276589155e-18,False
RF,FHIP1A,41,0.003513517591424665,0.003449146091215326,0.0035794172181842364,-1.5366238633136307e-18,False
RF,FHIP1A-DT,50,0.0037207556463049745,0.003679654124293021,0.00375968864437268,-2.6716333009274688e-18,False
RF,FHL1,50,0.003776944771584693,0.0037116548725876623,0.0038343879014233096,-7.197371836504828e-19,False
RF,FHL2,50,0.0036062685011234224,0.003560007382347709,0.0036536786959974845,-1.2430375009630135e-18,False
RF,FHL5,50,0.004346921766361284,0.0042999454709063,0.0043923610974081545,2.453074604838449e-19,False
RF,FHOD3,50,0.0033086876017294044,0.003237265506798674,0.003374579034115332,-1.1821163125638963e-18,False
RF,FIBIN,50,0.004523169950312411,0.004482723628243464,0.004564846947286253,-2.368083865585252e-18,False
RF,FILIP1L,50,0.004252283867175931,0.004196240587406709,0.004306917249484721,-2.707425649825514e-18,False
RF,FITM2,48,0.0044117116360047,0.004359551009954905,0.0044617795864198015,-2.933479559150407e-18,False
RF,FJX1,50,0.0030861776761927774,0.003027544639239847,0.0031416838237168553,2.804840988618513e-19,False
RF,FKBP10,50,0.004020937181995613,0.003946971815204377,0.004094193625324183,-1.5938787249958072e-18,False
RF,FKBP4,50,0.004031274372671871,0.003974104824789519,0.004086865791963164,-2.0847764426744007e-18,False
RF,FKBP5,50,0.0031105628733367773,0.003050123956427999,0.003172352841113613,-1.0299697288651428e-18,False
RF,FLNA,50,0.0031892421543949197,0.0031070078390611523,0.003278908707904516,-1.9955631190474922e-18,False
RF,FLNB,50,0.004565060881274105,0.0045213836800930465,0.004607451681963289,-1.914791910859705e-18,False
RF,FLNC,50,0.003567472260544029,0.0035009360591895127,0.003634356169516273,-1.6912921344924569e-18,False
RF,FLRT3,50,0.0034431996736206064,0.0033963604725120115,0.003488103641680925,-1.0954910592908427e-18,False
RF,FLT3,50,0.003628473462542018,0.003591667401756997,0.0036635115232730537,-5.7852579261563995e-19,False
RF,FMN1,50,0.004531442018095791,0.004485183104835965,0.004579848250559693,-2.0960641146020205e-18,False
RF,FMNL2,50,0.003496989685162871,0.0034425427906087775,0.0035524147720956893,-4.714242234991872e-19,False
RF,FMO1,50,0.0028843739489603152,0.0028308275737264424,0.0029404042510764354,-1.4176237025689853e-18,False
RF,FMO2,50,0.003367232397901293,0.0033098088842887373,0.0034307656535311143,1.3662523395565203e-18,False
RF,FMO3,39,0.0020536362238632254,0.002005324922574697,0.002101281095924181,-2.5384010026494537e-19,False
RF,FMO5,50,0.003999068502160472,0.0039484220765282066,0.004051351536791193,-6.262187449093977e-19,False
RF,FMOD,50,0.0038788918384833754,0.003838245315383137,0.003915032974463433,-1.0567366340709081e-18,False
RF,FN1,50,0.004563501347659777,0.004495447883981162,0.0046315996147854,-4.196183026950684e-18,False
RF,FN3K,1,0.00407866877912493,0.00407866877912493,0.00407866877912493,-7.643091980391413e-19,False
RF,FNDC1,50,0.004288943776437041,0.004218335584458301,0.00435482336620044,-2.7673206247149636e-18,False
RF,FNDC10,50,0.002714204383350743,0.0026524198893605,0.002774729383886636,-1.0765192961490897e-18,False
RF,FNDC4,50,0.003174529737264638,0.003123915849809701,0.0032257602111426123,4.04592930996965e-20,False
RF,FOLH1,6,0.0036953148517914103,0.003541220186708461,0.0038434883612954336,1.340714639671893e-18,False
RF,FOLR1,50,0.004199359495189636,0.004149076281797055,0.004254649264793569,1.2266779076857604e-18,False
RF,FOLR2,50,0.003006214358102168,0.002939539271255801,0.003069518474076484,-3.890192497439432e-19,False
RF,FOS,50,0.004356589163448347,0.004307673099854979,0.004402042926668543,-5.730567700785361e-19,False
RF,FOSB,50,0.004540918354905032,0.004494520205617833,0.004586755311118075,3.113404588100879e-20,False
RF,FOSL1,49,0.004083259491425376,0.004024969344732547,0.004139106719125002,6.177254838790012e-19,False
RF,FOSL2,30,0.003759116428372266,0.003717888123493151,0.0037973785887915113,-1.7678773455103407e-18,False
RF,FOXA1,33,0.004646042168713028,0.004576716964783614,0.004710064684416477,-2.7397529210909683e-18,True
RF,FOXC1,50,0.004687215291216245,0.004617080402529018,0.004759159057930029,2.7856631183995868e-18,True
RF,FOXD2,50,0.004170723312867723,0.004126480861984092,0.004213419611679266,-1.7315430773080024e-18,False
RF,FOXD3-AS1,50,0.0033358142736295286,0.0032809243544250437,0.003387966996778643,-3.4727373245746683e-19,False
RF,FOXF2,5,0.00408783920529362,0.003936053683476827,0.004258179763124661,-2.5646762283271956e-18,False
RF,FOXI1,50,0.0029583030382517887,0.0029094205572580546,0.0030078384474810454,7.287289650252014e-19,False
RF,FOXJ1,50,0.0035566894172520654,0.0035007060156702183,0.003616233251514085,-2.0720008422152666e-18,False
RF,FOXK2-AS1,1,0.003434721700795085,0.003434721700795085,0.003434721700795085,-1.0762999188267953e-18,False
RF,FOXM1,50,0.004806349865840394,0.004757708145090347,0.004853312262772819,-1.193485556033619e-18,False
RF,FOXO6,50,0.0036497569009027783,0.0035917568975997955,0.0037081674176852194,-2.30731198634015e-18,False
RF,FOXP3,50,0.004021180513423757,0.003965496523998462,0.00407471204969851,-1.4945641840933248e-18,False
RF,FOXP4-AS1,50,0.004259246331015855,0.004209626998356651,0.004306429772269381,1.6639645340058316e-18,False
RF,FOXQ1,50,0.003411076665427452,0.0033661863455850616,0.0034555093147485157,-6.319846205672101e-19,False
RF,FOXS1,36,0.0042092682867259056,0.004156666377740611,0.004266058654464257,-1.7184812292006586e-19,False
RF,FPR1,50,0.003261810943742916,0.003206869231147324,0.003317378050011643,-1.8618288784285528e-18,False
RF,FPR3,50,0.004513721373038424,0.004441216194827286,0.004589997258499912,-3.01687020453252e-18,False
RF,FREM1,1,0.004099682338988972,0.004099682338988972,0.004099682338988972,-9.575574682742338e-19,False
RF,FRG1CP,50,0.0019574012362542355,0.001912327636062368,0.0020014637048852983,-5.600800212195644e-19,False
RF,FRG1DP,12,0.002968847469865668,0.00289816239141963,0.0030407302043727177,-7.640743163472369e-19,False
RF,FRG1JP,50,0.0019465094094732538,0.0019079043951494422,0.0019847687465695033,-4.356311877823985e-19,False
RF,FRK,50,0.003943131877159393,0.0038913186511286483,0.0039936260148214515,-1.9404865942175393e-18,False
RF,FRMD3,50,0.00443195398244843,0.004377315919280828,0.004489267677187625,1.5246431327802648e-18,False
RF,FRMD6,50,0.004184718965086387,0.004152086521667406,0.004218304832753049,-2.646790658609888e-18,False
RF,FRMPD3,50,0.004021113211403781,0.00397758593017497,0.004063703119919598,-1.2998274794213402e-18,False
RF,FRS2,50,0.0041470453781216185,0.004105962891334717,0.00419061503401197,-2.234020845564186e-18,False
RF,FRY,50,0.00441653773771622,0.004368123896557617,0.00446338093274819,-1.431352551522055e-18,False
RF,FRZB,50,0.0038924388598524456,0.0038495673922391478,0.003936752556255453,3.094540490034879e-19,False
RF,FSCN1,50,0.004001929645578242,0.003937157688021083,0.004064536218497711,8.796074499454859e-19,False
RF,FSIP1,50,0.004321461881482216,0.004274740709897305,0.004369182399687256,-1.74927424039989e-18,False
RF,FST,50,0.004259568661097604,0.004221019089339065,0.004298906408330055,-1.2546959401692718e-18,False
